Date,VIX Tightness Shock,HY Spread Tightness Shock,T10Y2Y Tightness Shock
2019-01-09,-0.8841746003544096,-0.1249300172625692,-0.50474532918313
2019-01-10,-0.8788673659386963,-0.276109227758862,-0.50474532918313
2019-01-11,-0.9882055445751394,0.06404399585780017,-0.5047453291831301
2019-01-14,-0.7481153913349571,0.5553764299707619,-0.40145848715739463
2019-01-15,-0.6975267123483059,0.4041972194744691,-0.2981716451316596
2019-01-16,-0.7894523531519893,-0.276109227758862,-0.19488480310592432
2019-01-17,-1.5042630181374126,-0.8808260697440466,-0.2981716451316596
2019-01-18,-1.7268247466597926,-1.9012857405940469,0.011688880945546003
2019-01-22,-1.5542550681994163,-2.846155806195897,-0.19488480310592463
2019-01-23,-2.0273556553895378,-3.3374882403088586,0.011688880945546003
2019-01-24,-2.9164809384395167,-3.6020518586773744,0.528123091074222
2019-01-25,-2.6109924875963055,-4.093384292790339,0.6314099330999572
2019-01-28,-2.2323655831589133,-3.8666154770458934,0.8379836171514276
2019-01-29,-1.9703168787581549,-3.6020518586773744,0.6314099330999572
2019-01-30,-1.8691598974484545,-3.8666154770458934,0.528123091074222
2019-01-31,-1.7732836337223827,-3.9044102796699667,0.011688880945546003
2019-02-01,-2.244420430343157,-4.546921924279228,0.11497572297128131
2019-02-04,-1.7248899008513556,-3.224103832436636,-0.09159796108018929
2019-02-05,-1.7677871200612227,-2.7705662009477474,0.11497572297128131
2019-02-06,-1.6470758534583056,-2.165849358962566,-0.09159796108018929
2019-02-07,-1.306022362267099,-1.069800082864416,0.3215494070227513
2019-02-08,-1.3665914250142759,-1.032005280240343,0.2182625649970163
2019-02-11,-1.0457137162807608,-1.2209792933607124,0.11497572297128102
2019-02-12,-1.3631496169982678,-1.8256961353458971,0.2182625649970163
2019-02-13,-1.2128968486966987,-1.8256961353458971,0.3215494070227516
2019-02-14,-1.1635934488259547,-1.2209792933607158,0.4248362490484866
2019-02-15,-1.2767307057095314,-1.2587740959847888,0.7346967751256923
2019-02-19,-1.4852233224011724,-0.8052364644958969,0.4248362490484869
2019-02-20,-2.3593617537633707,-1.4477481091051583,0.3215494070227516
2019-02-21,-2.000482851104538,-1.5233377143533047,0.4248362490484866
2019-02-22,-2.129570717217785,-1.7123117274736774,0.11497572297128102
2019-02-25,-1.4459529428982412,-1.4855429117292316,0.2182625649970163
2019-02-26,-1.6842041047101513,-1.7123117274736774,0.11497572297128102
2019-02-27,-1.857076314645055,-1.9390805432181217,-0.09159796108018929
2019-02-28,-1.5392804526020476,-1.8634909379699736,-0.09159796108018929
2019-03-01,-1.6170871416984498,-2.128054556338491,-0.09159796108018929
2019-03-04,-1.2151770060682798,-1.6745169248496026,0.3215494070227513
2019-03-05,-1.0880293468666595,-1.4855429117292316,0.528123091074222
2019-03-06,-0.7867270819281181,-0.8430312671199751,0.3215494070227513
2019-03-07,-0.5310319317217818,-0.31390403038293857,0.3215494070227513
2019-03-08,-0.9053472074264061,-0.6162624513755309,0.2182625649970163
2019-03-11,-1.1658809775584327,-0.9564156749921966,0.3215494070227513
2019-03-12,-1.3782300037336515,-0.9564156749921966,0.3215494070227516
2019-03-13,-1.3486088691868017,-0.8808260697440466,0.4248362490484866
2019-03-14,-1.37775465264101,-0.8430312671199734,0.3215494070227513
2019-03-15,-1.695793129850517,-1.032005280240343,0.2182625649970163
2019-03-18,-1.317900759337131,-0.8430312671199734,0.11497572297128131
2019-03-19,-0.8703594188454742,-0.9942104776162698,-0.09159796108018901
2019-03-20,-0.7629019009566864,-0.7296468592477522,0.11497572297128102
2019-03-21,-0.6174292477499429,-0.8052364644959003,0.2182625649970163
2019-03-22,0.06892717751249322,-0.2383144251347888,0.3215494070227516
2019-03-25,0.2875111459545788,0.10183879848187673,0.011688880945546003
2019-03-26,-0.4857936308220206,0.13963360110594994,-0.09159796108018929
2019-03-27,-0.4453665345821754,0.10183879848187673,-0.09159796108018929
2019-03-28,-0.5092562458104969,0.328607614226321,0.3215494070227516
2019-03-29,-0.7229804398012445,0.06404399585780353,0.7346967751256923
2019-04-01,-0.9885158851714084,-0.049340412014419445,0.3215494070227516
2019-04-02,-1.0290833486914746,-0.049340412014419445,0.11497572297128131
2019-04-03,-1.1812498533228415,-0.5028780435033079,0.011688880945546003
2019-04-04,-1.4347894568568142,-0.9564156749921949,0.11497572297128131
2019-04-05,-1.52522126679249,-1.4099533064810834,0.4248362490484869
2019-04-08,-1.002880858127648,-1.2587740959847888,0.3215494070227516
2019-04-09,-0.5296189872578273,-1.0320052802403445,0.2182625649970163
2019-04-10,-0.6936969953493781,-0.691852056623679,0.11497572297128102
2019-04-11,-0.8009257163616527,-0.8052364644959003,0.3215494070227516
2019-04-12,-0.9231511334538666,-1.220979293360714,0.2182625649970163
2019-04-15,-0.8894304534300401,-1.220979293360714,0.2182625649970163
2019-04-16,-1.0689357182104324,-1.220979293360714,-0.19488480310592463
2019-04-17,-1.0354449475862664,-1.334363701232937,-0.2981716451316596
2019-04-18,-1.1140271671858886,-0.9186208723681216,-0.4014584871573949
2019-04-22,-1.8161737829404612,-1.334363701232937,-0.6080321712088652
2019-04-23,-1.8245554074378587,-1.750106530097749,-0.19488480310592432
2019-04-24,-1.163844541694751,-1.5611325169773795,-0.19488480310592432
2019-04-25,-1.2551647935689072,-1.4855429117292316,-0.19488480310592432
2019-04-26,-1.2231882912553664,-1.4099533064810852,-0.5047453291831302
2019-04-29,-0.9151946902773114,-1.183184490736641,-0.8146058552603355
2019-04-30,-0.7195430137784421,-1.4099533064810834,-1.0211795393118057
2019-05-01,-0.13767236555635967,-1.0698000828644179,-0.50474532918313
2019-05-02,-0.22530673159340395,-0.9942104776162698,-0.19488480310592463
2019-05-03,-0.7502984219874274,-0.8808260697440466,-0.19488480310592432
2019-05-06,0.06590401806086015,-0.5028780435033079,-0.19488480310592463
2019-05-07,1.2525863115257219,-0.08713521463849265,-0.19488480310592463
2019-05-08,1.160125287378365,-0.08713521463849265,-0.2981716451316596
2019-05-09,0.7780677049323241,0.2908128116022478,-0.2981716451316596
2019-05-10,0.4243649477390749,0.3664024168503942,-0.40145848715739463
2019-05-13,1.5916002294901135,1.3490672850763192,-0.6080321712088652
2019-05-14,1.4232303815234875,1.5002464955726138,-0.6080321712088652
2019-05-15,0.9771032497680451,1.65142570606891,-0.6080321712088652
2019-05-16,0.7508291155170391,1.3868620877003908,-0.09159796108018929
2019-05-17,0.7868889149682676,1.311272482452246,0.011688880945546003
2019-05-20,1.0279099241937857,1.0467088640837252,-0.09159796108018929
2019-05-21,0.6004489511913954,0.7821452457152095,0.4248362490484866
2019-05-22,0.592316107637934,0.9711192588355788,0.528123091074222
2019-05-23,0.8900336043395816,1.65142570606891,0.2182625649970163
2019-05-24,0.6134648792909745,1.3490672850763192,0.528123091074222
2019-05-28,0.8075635337971877,1.5380412981966902,1.3544178272801035
2019-05-29,0.8928951556420732,2.180552942805948,1.1478441432286333
2019-05-30,0.2688950045322563,2.1427581401818734,0.8379836171514276
2019-05-31,0.6828340469904044,3.0120386005355737,0.4248362490484869
2019-06-03,1.1289375454226172,3.5033710346485374,-0.09159796108018929
2019-06-04,-0.029324382422299507,2.4829113637985407,-0.09159796108018901
2019-06-05,-1.2001393008685803,2.029373732309652,-0.9178926972860705
2019-06-06,-1.254537023488373,1.8781945218133542,-0.19488480310592432
2019-06-07,-1.105108614384481,1.2356828772040962,-0.19488480310592432
2019-06-10,-0.5716556504976383,0.630966035218915,-0.09159796108018929
2019-06-11,-1.6454680104855661,-0.20051962251071562,0.3215494070227516
2019-06-12,-1.1968230077128004,0.13963360110594994,0.011688880945546003
2019-06-13,-0.8722323033693464,0.06404399585780353,-0.2981716451316599
2019-06-14,-0.7339006190406338,0.44199202209854566,-0.19488480310592432
2019-06-17,-0.8854447262340253,0.4041972194744691,-0.09159796108018929
2019-06-18,-1.0204619569491953,0.10183879848187673,0.3215494070227516
2019-06-19,-0.9074594342762597,0.4419920220985423,-0.9178926972860705
2019-06-20,-0.7425958354089732,-0.20051962251071562,-1.0211795393118057
2019-06-21,-1.1405930355317493,-1.2209792933607124,-0.8146058552603355
2019-06-24,-0.9314662031087984,-0.8052364644959003,-1.124466381337541
2019-06-25,-0.42907780789667155,-0.46508324087923475,-1.3310400653890113
2019-06-26,-0.8477369108850336,-0.7296468592477539,-1.434326907414747
2019-06-27,-1.0289346651312328,-1.2209792933607158,-1.1244663813375413
2019-06-28,-1.0801338689391562,-1.1831844907366391,-0.9178926972860708
2019-07-01,-1.8677620480072883,-2.8839506088199705,0.21826256499701657
2019-07-02,-1.7911284407371868,-2.052464951090343,0.5281230910742222
2019-07-03,-1.698382958185094,-1.9390805432181233,1.2511309852543686
2019-07-05,-1.6390646296182245,-1.6745169248496026,1.1478441432286333
2019-07-08,-1.356005366778328,-1.0698000828644196,1.2511309852543686
2019-07-09,-1.332154473008968,-0.8430312671199734,1.1478441432286335
2019-07-10,-1.6033833103277548,-0.9942104776162698,0.4248362490484869
2019-07-11,-1.6111762572532264,-1.1075948854884927,0.3215494070227516
2019-07-12,-1.6406418408901557,-0.9942104776162731,0.11497572297128102
2019-07-15,-1.567937674678777,-1.0698000828644196,0.11497572297128131
2019-07-16,-1.4627911953951835,-0.8808260697440466,-0.19488480310592432
2019-07-17,-0.920393388717545,-0.767441661871827,1.044557301202898
2019-07-18,-1.1552318379086408,0.10183879848187673,0.631409933099957
2019-07-19,-1.062813643001304,0.25301800897817295,0.9412704591771629
2019-07-22,-1.2735975258766283,0.026249193233726962,0.9412704591771629
2019-07-23,-1.7943630557439985,-0.5784676487514544,0.8379836171514276
2019-07-24,-1.9431459768339316,-0.46508324087923303,1.0445573012028986
2019-07-25,-1.6358400139975218,-0.8052364644958986,0.9412704591771632
2019-07-26,-1.6310110598367105,-0.8808260697440484,0.7346967751256925
2019-07-29,-1.2375554730037703,-0.7296468592477522,0.6314099330999572
2019-07-30,-0.6421857733340494,-0.27610922775886365,0.6314099330999572
2019-07-31,0.27219358563475266,-0.6162624513755293,1.044557301202898
2019-08-01,0.7990016804144261,0.10183879848187673,0.4248362490484866
2019-08-02,0.8503400121293023,0.44199202209854566,0.528123091074222
2019-08-05,2.163013237827659,1.8781945218133558,0.11497572297128131
2019-08-06,1.271040741092403,1.5380412981966887,0.4248362490484869
2019-08-07,1.1048690780031076,1.6514257060689082,0.3215494070227516
2019-08-08,0.884167185698457,0.9333244562115041,1.5609915113315742
2019-08-09,1.1559053080491084,0.9711192588355771,1.767565195383045
2019-08-12,1.9877572063999105,1.2356828772040995,2.1807125634859856
2019-08-13,1.243597352392947,0.7443504430911346,2.490573089563191
2019-08-14,2.1983963372253075,1.8026049165652078,2.593859931588926
2019-08-15,1.704261631082326,1.727015311317058,1.974138879434515
2019-08-16,1.3317391836743686,1.1600932719559465,2.0774257214602505
2019-08-19,0.736650060022219,0.8955296535874309,1.8708520374087798
2019-08-20,1.1244003375259917,0.8955296535874309,2.0774257214602505
2019-08-21,1.0118350120693422,0.6309660352189117,2.2839994055117208
2019-08-22,1.3923309508266204,0.4797868247226172,2.180712563485985
2019-08-23,1.9165686081830062,1.008914061459652,2.180712563485985
2019-08-26,1.9854923630006371,1.0467088640837252,2.2839994055117208
2019-08-27,1.9705982052310855,0.7821452457152095,2.593859931588926
2019-08-28,1.4539077195945052,0.5553764299707636,2.490573089563191
2019-08-29,0.556525081474487,0.3664024168503942,1.6642783533573093
2019-08-30,0.3748516049942566,-0.2383144251347888,1.7675651953830447
2019-09-03,0.20801231950810287,-1.069800082864416,0.7346967751256925
2019-09-04,-0.11950256034348279,-1.2965688986088588,0.21826256499701638
2019-09-05,0.1555205836908842,-1.1075948854884894,0.21826256499701652
2019-09-06,-0.3880474988773578,-1.1831844907366391,0.3215494070227517
2019-09-09,-0.9890847751112256,-1.7501065300977505,-0.4014584871573948
2019-09-10,-0.3530268091828708,-1.5233377143533064,-0.9178926972860708
2019-09-11,-1.5125633442343978,-2.3548233720829352,-1.2277532233632764
2019-09-12,-1.454882557097665,-2.7327713983236723,-0.9178926972860708
2019-09-13,-1.0910855086740054,-2.619386990451451,-1.021179539311806
2019-09-16,-0.497199265519303,-2.317028569458862,-0.9178926972860708
2019-09-17,-0.6996069376304612,-2.241438964210711,-1.021179539311806
2019-09-18,-0.4554833751473161,-1.6745169248496026,-0.6080321712088652
2019-09-19,-0.6429045038171203,-1.6745169248496026,-1.021179539311806
2019-09-20,-1.0324231235068717,-1.863490937969972,-1.0211795393118062
2019-09-23,-1.0288795393401482,-1.6367221222255277,-1.0211795393118062
2019-09-24,-0.6724592829322078,-1.2965688986088637,-1.434326907414747
2019-09-25,-0.736811339224478,-1.1831844907366391,-1.434326907414747
2019-09-26,-0.4167893743739514,-0.6918520566236773,-1.3310400653890118
2019-09-27,-0.37801088602880506,-0.5784676487514544,-1.2277532233632764
2019-09-30,-0.8354116225133937,-0.6162624513755309,-0.8146058552603356
2019-10-01,-0.5212807122656935,-0.38949363563108497,-0.9178926972860708
2019-10-02,-0.2434711637780197,-0.01154560939034624,-1.2277532233632764
2019-10-03,-0.05625049386677619,0.4419920220985423,-1.124466381337541
2019-10-04,-0.240169655848593,0.9711192588355771,-1.0211795393118062
2019-10-07,0.247155044324863,0.7821452457152078,-0.8146058552603356
2019-10-08,0.7009504631866355,1.3112724824522426,-0.7113190132346003
2019-10-09,0.40633184495691205,1.386862087700394,-0.7113190132346003
2019-10-10,0.3345436893767302,1.0845036667078,-0.7113190132346005
2019-10-11,0.0002087245314282478,0.744350443091133,-0.6080321712088652
2019-10-14,-0.1197935957835492,0.7443504430911346,-0.09159796108018915
2019-10-15,-0.6542324113777405,0.5931712325948385,-0.50474532918313
2019-10-16,-0.5537471940753887,0.5553764299707636,-0.7113190132346005
2019-10-17,-0.3916358145700616,0.4797868247226172,-1.2277532233632764
2019-10-18,-0.29048994822674445,0.744350443091133,-1.2277532233632762
2019-10-21,-0.7073516791709529,0.4419920220985423,-1.2277532233632762
2019-10-22,-0.4770924183645319,0.3664024168503959,-1.3310400653890113
2019-10-23,-1.1516087628465774,0.10183879848187673,-1.4343269074147467
2019-10-24,-0.9874045305992821,-0.01154560939034624,-1.3310400653890118
2019-10-25,-1.312628168380651,-0.42728843825515983,-1.2277532233632764
2019-10-28,-1.448568991136758,-0.7296468592477522,-1.4343269074147467
2019-10-29,-1.2022586112343043,-0.8052364644958986,-1.4343269074147467
2019-10-30,-2.008543843903569,-0.6540572539996041,-0.7113190132346005
2019-10-31,-2.1459471435894835,-0.6918520566236773,-0.4014584871573949
2019-11-01,-2.144219287934566,-1.3721585038570119,-0.09159796108018929
2019-11-04,-1.557652162261715,-1.6745169248496008,-0.6080321712088652
2019-11-05,-1.6622298985551365,-1.4855429117292298,-1.2277532233632764
2019-11-06,-2.327057576293781,-1.5989273196014544,-0.7113190132346005
2019-11-07,-1.9810706090233414,-1.5611325169773813,-1.124466381337541
2019-11-08,-1.9596071287420225,-1.1831844907366391,-1.124466381337541
2019-11-11,-1.3237890765997973,-0.6162624513755276,-1.434326907414747
2019-11-12,-1.0764624848804842,-0.5028780435033079,-1.5376137494404822
2019-11-13,-0.7059678012929166,-0.049340412014419445,-1.1244663813375413
2019-11-14,-0.7310469426291657,0.06404399585780353,-0.9178926972860708
2019-11-15,-1.0580519159661697,0.026249193233726962,-0.917892697286071
2019-11-18,-1.0554743565668863,0.06404399585780353,-0.5047453291831302
2019-11-19,-0.8637320889505381,0.328607614226321,-0.2981716451316599
2019-11-20,-1.0146568806724843,0.5175816273466887,-0.09159796108018958
2019-11-21,-0.7886949173885602,0.5175816273466904,0.011688880945545717
2019-11-22,-0.9383695189047313,0.4419920220985423,0.11497572297128102
2019-11-25,-0.7868641506622297,0.5175816273466904,0.011688880945546003
2019-11-26,-1.0346779015226881,0.5553764299707636,0.3215494070227513
2019-11-27,-0.9909098273085676,0.2908128116022478,0.4248362490484866
2019-11-29,-0.4503964411618586,-0.01154560939034624,-0.19488480310592463
2019-12-02,0.5263799657171273,-0.42728843825515817,-1.0211795393118062
2019-12-03,0.6319443473519941,0.36640241685039254,-0.5047453291831302
2019-12-04,0.26996054236930805,-0.011545609390347919,-0.09159796108018929
2019-12-05,0.33840662438498226,-0.276109227758862,-0.7113190132346005
2019-12-06,0.06535384604292471,-0.46508324087923303,-0.40145848715739524
2019-12-09,0.9007744074889549,-0.6540572539996041,0.11497572297128102
2019-12-10,0.6585549090620385,-0.767441661871827,0.3215494070227516
2019-12-11,0.49164432800076624,-0.8430312671199734,0.5281230910742222
2019-12-12,0.12364654908150009,-1.5233377143533047,-0.19488480310592432
2019-12-13,-0.2541496357207844,-1.5989273196014544,0.011688880945546003
2019-12-16,-0.10803764073824575,-1.8634909379699702,-0.40145848715739463
2019-12-17,-0.19172662126278903,-2.128054556338489,-0.8146058552603358
2019-12-18,-0.2245792100624674,-2.5060025825792316,-1.3310400653890113
2019-12-19,-0.22511396506728903,-2.619386990451451,-1.640900591466217
2019-12-20,-0.32779501357372,-2.619386990451453,-1.5376137494404818
2019-12-23,-0.06454680515122024,-2.50600258257923,-1.640900591466217
2019-12-24,0.10092925498999591,-2.2792337668347873,-1.6409005914662176
2019-12-26,0.2022048925399167,-2.1658493589625643,-1.3310400653890118
2019-12-27,0.370063341879303,-1.8256961353458987,-1.8474742755176874
2019-12-30,0.4838308019934957,-1.750106530097749,-1.8474742755176876
2019-12-31,-0.07315983277587865,-1.787901332721822,-1.7441874334919527
2020-01-02,-1.1411326630807948,-1.9768753458421948,-0.8146058552603355
2020-01-03,-0.9330566460391682,-2.2036441615866376,-0.8146058552603358
2020-01-06,-0.6991800071723042,-1.901285740594045,-0.8146058552603358
2020-01-07,-0.6428437294404117,-1.93908054321812,-0.7113190132346002
2020-01-08,-0.4986779177440983,-1.6745169248496026,-0.608032171208865
2020-01-09,-1.3951665421262258,-1.6745169248496008,-0.7113190132346005
2020-01-10,-1.3451741686077194,-1.5611325169773795,-0.7113190132346005
2020-01-13,-1.2490190606463443,-1.5233377143533064,-0.917892697286071
2020-01-14,-0.9565446359015561,-1.145389688112566,0.011688880945546003
2020-01-15,-0.5842514126755787,-1.220979293360714,-0.19488480310592463
2020-01-16,-0.4655098513684071,-0.9564156749921966,0.11497572297128102
2020-01-17,-0.5821967708672642,-0.9186208723681216,0.011688880945546003
2020-01-21,-0.4783467774308314,-0.46508324087923303,0.2182625649970163
2020-01-22,-0.46340313588597964,-0.3516988330070101,0.2182625649970163
2020-01-23,-0.47333445251827855,0.02624919323372864,0.3215494070227513
2020-01-24,-0.021588738465191097,0.3664024168503959,0.4248362490484872
2020-01-27,0.9580014638450008,1.6892205086929866,0.6314099330999572
2020-01-28,0.3067412037303812,0.9333244562115041,0.631409933099957
2020-01-29,-0.06689368348154459,0.6687608378429866,1.1478441432286335
2020-01-30,-0.00794227775885789,1.122298469331875,1.5609915113315744
2020-01-31,1.1944739330607803,1.5758361008207635,0.9412704591771629
2020-02-03,0.536068543844508,1.1600932719559498,0.6314099330999575
2020-02-04,0.17024934070879244,0.8577348509633577,0.4248362490484869
2020-02-05,-0.02958816590805056,0.5931712325948385,0.4248362490484866
2020-02-06,0.017198978135696256,0.5553764299707653,0.528123091074222
2020-02-07,0.4101678762448837,0.7821452457152078,0.6314099330999575
2020-02-10,0.2966570343416704,0.8199400483392827,0.5281230910742222
2020-02-11,0.40640676945732446,0.4419920220985423,0.6314099330999575
2020-02-12,0.01809338993965312,0.32860761422631934,0.3215494070227516
2020-02-13,0.12398787568852089,0.29081281160224615,0.3215494070227516
2020-02-14,0.02680081784175777,0.328607614226321,0.3215494070227516
2020-02-18,0.3611198317228593,0.6687608378429866,1.2511309852543686
2020-02-19,0.0045382499515014595,0.17742840373002314,1.1478441432286333
2020-02-20,0.30342629675446803,0.29081281160224615,1.1478441432286333
2020-02-21,0.6597639971643929,0.10183879848187673,1.1478441432286335
2020-02-24,1.987302354360304,1.122298469331875,0.9412704591771629
2020-02-25,1.4489363463879241,0.36640241685039254,0.4248362490484869
2020-02-26,1.8218402894188914,1.3490672850763175,0.3215494070227516
2020-02-27,3.421320522358079,2.785269784791131,-0.09159796108018929
2020-02-28,3.7270902378336994,3.9191138635133513,-1.1244663813375413
2020-03-02,2.5196987381565994,3.5789606398966836,-1.6409005914662176
2020-03-03,3.3252655935294557,3.5411658372726103,-1.950761117543423
2020-03-04,3.035203367729549,3.5789606398966853,-2.157334801594893
2020-03-05,4.004807292616894,4.901778731739275,-2.0540479595691585
2020-03-06,4.099296093383354,6.942698073439272,-1.5376137494404822
2020-03-09,5.359580964679937,10.873357546342968,-0.5047453291831302
2020-03-10,4.815863903117385,10.117461493861489,-1.6409005914662176
2020-03-11,5.721137080896998,11.213510769959637,-2.260621643620629
2020-03-12,7.151465249037223,14.35047938775778,-2.9836295378007756
2020-03-13,6.377029272509993,13.972531361517037,-3.7066374319809214
2020-03-16,8.165573553873646,18.01657524229296,-2.8803426957750404
2020-03-17,7.524236316983164,17.94098563704481,-5.04936637831548
2020-03-18,7.668902898851634,20.473237412857763,-5.978947956547097
2020-03-19,7.127173905098999,23.23225800441517,-6.495382166675774
2020-03-20,6.430195380147921,24.101538464768872,-5.255940062366951
2020-03-23,4.372290330587641,25.6511253723559,-4.532932168186804
2020-03-24,3.9421792394803776,23.874769649024433,-4.223071642109598
2020-03-25,4.125182682611715,21.871645109948506,-4.636219010212539
2020-03-26,2.3214470008927903,17.44965320293184,-4.3263584841353335
2020-03-27,2.515198327603394,14.728427413998517,-2.8803426957750404
2020-03-30,1.9229736106787747,14.010326164141114,-2.0540479595691576
2020-03-31,2.327622412665779,14.161505374637407,-2.1573348015948928
2020-04-01,2.188622886757148,15.937861097968884,-0.8146058552603358
2020-04-02,2.2789871061378757,16.504783137329998,-0.5047453291831305
2020-04-03,1.0460257252171754,16.3536039268337,-0.6080321712088652
2020-04-06,0.6911347990215021,13.481198927404076,-1.5376137494404822
2020-04-07,-0.33715858545032507,8.114336954785571,-3.190203221852245
2020-04-08,-0.10644119655944197,8.983617415139271,-2.467195327672099
2020-04-09,-0.7950197743872364,4.901778731739275,-1.8474742755176876
2020-04-13,-2.3869358854808445,0.8577348509633577,-1.3310400653890118
2020-04-14,-1.804107640135065,-0.049340412014419445,-0.8146058552603358
2020-04-15,-3.1493421304149933,-2.9973350166921966,-0.6080321712088652
2020-04-16,-2.901707825070756,-3.3374882403088586,1.4577046693058398
2020-04-17,-3.1179079624189834,-6.739020476475517,1.974138879434515
2020-04-20,-2.31808130910241,-8.89332422604774,2.5938599315889266
2020-04-21,-1.8591576343807494,-8.477581397182922,1.767565195383045
